dataset,deg_id,gene_name,gene_id,cog,functional_category,function,organism,accession,growth_condition,expression_level,gene_ontology,uniprot_id,extra,strain,organism_dataset,method,condition,pmid,reference,aa_len,nt_len
DEG1053,DEG10530441,cobM,Protein_ID: WP_006481714.1,-,-,precorrin-4 C(11)-methyltransferase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31080,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",242,729
DEG1053,DEG10530442,-,Protein_ID: WP_006496449.1,-,-,cobalamin biosynthesis protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31200,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",125,378
DEG1053,DEG10530443,-,Protein_ID: WP_012492604.1,-,-,cyclic peptide export ABC transporter,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31260,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",581,1746
DEG1053,DEG10530444,-,Protein_ID: WP_034178594.1,-,-,efflux transporter outer membrane subunit,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31350,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",486,1461
DEG1053,DEG10530445,-,Protein_ID: WP_006487247.1,-,-,multidrug efflux RND transporter permease subunit,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31355,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",1046,3141
DEG1053,DEG10530446,-,Protein_ID: WP_006487246.1,-,-,MexX/AxyX family multidrug efflux RND transporter periplasmic adaptor subunit,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31360,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",400,1203
DEG1053,DEG10530447,lexA,Protein_ID: WP_006484226.1,-,-,transcriptional repressor LexA,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31470,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",215,648
DEG1053,DEG10530448,-,Protein_ID: WP_012492588.1,-,-,quinone-dependent dihydroorotate dehydrogenase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31685,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",345,1038
DEG1053,DEG10530449,-,Protein_ID: WP_006484199.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31780,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",62,189
DEG1053,DEG10530450,rpiA,Protein_ID: WP_006484224.1,-,-,ribose-5-phosphate isomerase RpiA,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31945,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",231,696
DEG1053,DEG10530451,odhB,Protein_ID: WP_006493538.1,-,-,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32160,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",425,1278
DEG1053,DEG10530452,-,Protein_ID: WP_006495342.1,-,-,2-oxoglutarate dehydrogenase E1 component,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32165,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",954,2865
DEG1053,DEG10530453,infB,Protein_ID: WP_006490685.1,-,-,translation initiation factor IF-2,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32205,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",971,2916
DEG1053,DEG10530454,-,Protein_ID: WP_006486093.1,-,-,integration host factor subunit alpha,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32310,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",128,387
DEG1053,DEG10530455,-,Protein_ID: WP_012492555.1,-,-,phenylalanine--tRNA ligase subunit beta,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32315,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",809,2430
DEG1053,DEG10530456,pheS,Protein_ID: WP_011545246.1,-,-,phenylalanine--tRNA ligase subunit alpha,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32320,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",340,1023
DEG1053,DEG10530457,rplT,Protein_ID: WP_004192938.1,-,-,50S ribosomal protein L20,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32325,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",119,360
DEG1053,DEG10530458,rpmI,Protein_ID: WP_004191477.1,-,-,50S ribosomal protein L35,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32330,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",65,198
DEG1053,DEG10530459,infC,Protein_ID: WP_071734130.1,-,-,translation initiation factor IF-3,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32335,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",174,525
DEG1053,DEG10530460,thrS,Protein_ID: WP_006486105.1,-,-,threonine--tRNA ligase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32340,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",635,1908
DEG1053,DEG10530461,aroC,Protein_ID: WP_006488506.1,-,-,chorismate synthase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32415,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",366,1101
DEG1053,DEG10530462,-,Protein_ID: WP_006490410.1,-,-,UvrD-helicase domain-containing protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32500,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",787,2364
DEG1053,DEG10530463,-,Protein_ID: WP_006490439.1,-,-,valine--tRNA ligase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32505,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",955,2868
DEG1053,DEG10530464,galU,Protein_ID: WP_006490437.1,-,-,UTP--glucose-1-phosphate uridylyltransferase GalU,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32510,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",294,885
DEG1053,DEG10530465,-,Protein_ID: WP_006402122.1,-,-,sulfurtransferase TusA family protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32540,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",75,228
DEG1053,DEG10530466,alaS,Protein_ID: WP_006489675.1,-,-,alanine--tRNA ligase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32665,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",874,2625
DEG1053,DEG10530467,-,Protein_ID: WP_006482253.1,-,-,glutamine--tRNA ligase/YqeY domain fusion protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32685,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",569,1710
DEG1053,DEG10530468,-,Protein_ID: WP_006493101.1,-,-,DUF1427 family protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32735,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",55,168
DEG1053,DEG10530469,-,Protein_ID: WP_012492530.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32790,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",77,234
DEG1053,DEG10530470,-,Protein_ID: WP_012492522.1,-,-,FecR domain-containing protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32905,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",327,984
